filename,label,duration_s,frames_analyzed,score_siglip,score_fft,score_optical_flow,score_interframe,score_audio,score_metadata,score_ensemble,prediction,correct,processing_time_s,error
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,57.3,15,29.5,0.0,44.6,0.0,40.0,30.0,26.2,real,False,4.6,
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,140.2,15,74.1,0.0,13.2,13.5,15.0,30.0,34.4,real,False,2.7,
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,121.7,15,68.4,0.0,56.5,0.0,15.3,30.0,39.8,real,False,2.5,
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,4.0,4,24.4,0.0,81.1,59.5,63.3,30.0,40.0,real,False,0.9,
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,101.5,15,56.6,8.3,73.0,0.0,10.3,30.0,39.7,real,False,2.5,
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,110.3,15,35.3,2.9,6.4,30.5,40.0,30.0,24.1,real,False,2.9,
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,131.3,15,59.1,8.0,23.4,50.1,25.1,30.0,37.1,real,False,3.9,
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,81.2,15,39.8,5.7,14.2,31.4,19.4,30.0,25.7,real,False,2.9,
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,52.8,15,41.6,0.0,71.7,44.7,7.7,30.0,37.1,real,False,2.5,
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,87.3,15,59.6,0.0,68.5,0.0,27.7,30.0,40.3,real,False,2.6,
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,162.0,15,95.0,0.0,69.0,0.0,9.8,30.0,51.0,real,False,2.4,
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,161.1,15,86.3,0.6,1.7,0.0,18.0,30.0,35.4,real,False,2.8,
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,110.6,15,56.5,5.6,8.3,0.0,20.4,30.0,27.3,real,False,2.3,
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,49.6,15,50.7,0.0,36.2,0.0,12.5,30.0,29.2,real,False,2.3,
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,43.0,15,50.6,7.0,11.5,25.3,14.1,30.0,28.0,real,False,2.3,
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,38.7,15,73.5,0.0,0.0,52.5,40.0,30.0,38.0,real,False,2.3,
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,66.9,15,57.6,0.3,29.7,0.0,37.0,30.0,32.8,real,False,2.4,
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,79.6,15,74.0,0.0,40.6,23.8,23.4,30.0,41.7,real,False,3.9,
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,124.7,15,61.7,2.6,47.7,0.0,9.9,30.0,35.5,real,False,3.1,
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,57.3,15,29.6,0.0,41.1,0.0,40.0,30.0,25.6,real,False,2.3,
real_65KsVRG1ao8.mp4,real,2550.8,15,78.7,0.0,79.8,1.7,8.7,30.0,47.5,real,True,2.4,
real_D-F4L5Gfhik.mp4,real,3500.3,15,67.1,7.0,51.3,0.0,9.9,30.0,38.8,real,True,2.4,
real_KbnJSSm1oDk.mp4,real,2559.0,15,81.1,6.7,60.6,58.2,7.5,30.0,51.1,real,True,2.3,
real_Uwc8NvfLJfw.mp4,real,1559.5,15,85.6,6.7,71.5,37.7,9.3,30.0,53.0,real,True,2.4,
real_Xz0w9T-n9QE.mp4,real,1889.2,15,69.5,6.7,36.7,71.7,9.7,30.0,43.8,real,True,2.4,
real__ruYxJgMOqw.mp4,real,4338.5,15,72.5,6.7,80.4,0.0,25.6,30.0,48.0,real,True,2.4,
real_ca9uN3QyDmQ.mp4,real,9111.3,15,79.3,6.7,83.3,0.0,10.9,30.0,49.5,real,True,2.5,
real_d5k340m4jF4.mp4,real,3907.5,15,85.9,0.9,75.4,0.0,12.4,30.0,49.5,real,True,2.4,
real_lKvSo3Q-oUY.mp4,real,2486.7,15,68.1,0.8,74.7,0.0,10.5,30.0,42.9,real,True,2.4,
real_vlog_5y5uPLNIMzA.mp4,real,1296.3,15,62.2,0.0,81.4,0.0,15.3,30.0,42.6,real,True,2.4,
real_vlog_Hn_zXuCnDKc.mp4,real,1437.8,15,45.1,0.0,38.5,39.4,15.0,30.0,31.9,real,True,2.4,
real_vlog_LQtWRs8jdjs.mp4,real,745.0,15,66.3,2.2,64.0,0.0,12.4,30.0,40.6,real,True,2.4,
real_vlog_WHNNHAoaZD4.mp4,real,3666.7,15,81.9,6.7,68.7,84.2,11.4,30.0,56.0,ai_generated,False,2.4,
real_vlog_camtTZFu5e8.mp4,real,1287.9,15,35.3,0.0,22.6,72.0,12.7,30.0,28.3,real,True,2.3,
real_vlog_exI_hD_4jAM.mp4,real,1548.2,15,61.0,0.4,63.7,57.9,19.3,30.0,44.9,real,True,2.4,
real_vlog_lIHNSOklgls.mp4,real,1317.8,15,75.2,1.3,78.8,0.0,14.7,30.0,46.7,real,True,2.4,
real_vlog_q8DpEhLMLYI.mp4,real,2700.0,15,64.3,13.3,67.9,9.1,10.2,30.0,43.0,real,True,2.6,
real_vlog_xLTCivIB4kU.mp4,real,1131.1,15,79.2,0.8,72.1,26.7,16.7,30.0,49.6,real,True,2.5,
real_vlog_yqHXl13SMr4.mp4,real,4153.9,15,89.5,0.1,83.2,10.1,10.3,30.0,53.0,real,True,2.4,
real_zAfVNkSRSM4.mp4,real,3014.0,15,77.8,0.0,82.6,0.0,11.6,30.0,47.9,real,True,2.4,
