filename,label,duration_s,frames_analyzed,score_restrav,score_optical_flow,score_interframe,score_audio,score_c2pa,score_metadata,score_ensemble,prediction,correct,processing_time_s,error
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,57.4,15,35.0,47.9,0.0,36.7,35.0,80.0,54.6,ai_generated,True,5.7,
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,140.3,15,35.0,35.3,13.5,11.6,35.0,65.0,42.6,real,False,3.8,
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,121.7,15,35.0,52.6,0.0,11.9,35.0,65.0,45.2,real,False,3.3,
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,4.0,4,41.0,62.5,59.5,60.0,35.0,90.0,65.2,ai_generated,True,1.5,
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,101.5,15,35.0,59.2,0.0,7.0,35.0,80.0,50.9,ai_generated,True,2.7,
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,110.3,15,35.0,32.6,30.5,36.7,35.0,80.0,52.9,ai_generated,True,3.1,
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,131.3,15,35.0,39.4,50.1,21.8,35.0,65.0,45.9,real,False,2.5,
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,81.2,15,35.0,35.7,31.4,16.0,35.0,80.0,50.0,ai_generated,True,2.4,
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,52.8,15,36.9,58.7,44.7,4.4,35.0,80.0,50.8,ai_generated,True,2.3,
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,87.3,15,35.0,57.4,0.0,24.4,35.0,80.0,53.4,ai_generated,True,2.3,
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,162.0,15,35.0,57.6,0.0,6.5,35.0,65.0,44.7,real,False,2.2,
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,161.2,15,35.0,30.7,0.0,14.7,35.0,65.0,44.3,real,False,2.1,
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,110.6,15,35.0,33.3,0.0,17.0,35.0,80.0,50.8,ai_generated,True,2.0,
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,49.6,15,35.0,44.5,0.0,9.2,35.0,80.0,50.3,ai_generated,True,2.1,
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,43.0,15,35.0,34.6,25.3,10.7,35.0,80.0,48.9,real,False,1.9,
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,38.7,15,35.0,30.0,52.5,36.7,35.0,80.0,53.7,ai_generated,True,1.8,
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,67.0,15,35.0,41.9,0.0,33.6,35.0,80.0,53.8,ai_generated,True,1.9,
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,79.7,15,35.0,46.3,23.8,20.1,35.0,80.0,51.0,ai_generated,True,1.9,
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,124.7,15,35.0,49.1,0.0,6.6,35.0,65.0,44.2,real,False,1.9,
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,57.4,15,35.0,46.4,0.0,36.7,35.0,80.0,54.5,ai_generated,True,1.9,
real_65KsVRG1ao8.mp4,real,2550.9,15,35.0,61.9,1.7,5.4,35.0,20.0,24.8,real,True,2.1,
real_D-F4L5Gfhik.mp4,real,3500.3,15,35.0,50.5,0.0,6.6,35.0,20.0,26.3,real,True,2.1,
real_KbnJSSm1oDk.mp4,real,2559.0,15,35.0,54.2,58.2,4.1,35.0,20.0,26.4,real,True,2.0,
real_Uwc8NvfLJfw.mp4,real,1559.5,15,35.0,58.6,37.7,5.9,35.0,20.0,26.2,real,True,2.0,
real_Xz0w9T-n9QE.mp4,real,1889.2,15,38.4,44.7,71.7,6.3,35.0,20.0,27.8,real,True,2.0,
real__ruYxJgMOqw.mp4,real,4338.5,15,35.0,62.2,0.0,22.2,35.0,20.0,29.3,real,True,2.1,
real_ca9uN3QyDmQ.mp4,real,9111.3,15,35.0,63.3,0.0,7.6,35.0,20.0,27.2,real,True,2.2,
real_d5k340m4jF4.mp4,real,3907.5,15,35.0,60.2,0.0,9.0,35.0,20.0,27.2,real,True,2.1,
real_lKvSo3Q-oUY.mp4,real,2486.8,15,35.0,59.9,0.0,7.1,35.0,20.0,26.9,real,True,2.1,
real_vlog_5y5uPLNIMzA.mp4,real,1296.3,15,35.0,62.6,0.0,11.9,35.0,20.0,27.8,real,True,2.1,
real_vlog_Hn_zXuCnDKc.mp4,real,1437.8,15,51.3,45.4,39.4,11.7,35.0,20.0,31.2,real,True,2.2,
real_vlog_LQtWRs8jdjs.mp4,real,745.0,15,35.0,55.6,0.0,9.0,35.0,20.0,26.9,real,True,2.3,
real_vlog_WHNNHAoaZD4.mp4,real,3666.7,15,35.0,57.5,84.2,8.1,35.0,20.0,28.3,real,True,2.3,
real_vlog_camtTZFu5e8.mp4,real,1288.0,15,35.0,39.1,72.0,9.4,35.0,20.0,26.9,real,True,2.2,
real_vlog_exI_hD_4jAM.mp4,real,1548.2,15,35.0,55.5,57.9,16.0,35.0,20.0,28.3,real,True,2.3,
real_vlog_lIHNSOklgls.mp4,real,1317.8,15,35.0,61.5,0.0,11.4,35.0,20.0,27.7,real,True,2.3,
real_vlog_q8DpEhLMLYI.mp4,real,2700.1,15,35.0,57.2,9.1,6.8,35.0,20.0,25.1,real,True,2.2,
real_vlog_xLTCivIB4kU.mp4,real,1131.1,15,35.0,58.8,26.7,13.4,35.0,20.0,26.9,real,True,2.3,
real_vlog_yqHXl13SMr4.mp4,real,4154.0,15,35.0,63.3,10.1,7.0,35.0,20.0,25.5,real,True,2.3,
real_zAfVNkSRSM4.mp4,real,3014.0,15,35.0,63.0,0.0,8.3,35.0,20.0,27.3,real,True,2.3,
