file,split,label,predicted,correct,final_score,restrav,temporal,audio,c2pa,metadata,elapsed_sec
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,1,1,True,64.8,98.9,32.36387110986933,20.0,50.0,25.0,8.8
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,1,1,True,53.17,72.26,43.628881907058975,20.0,50.0,25.0,7.9
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,1,1,True,61.8,92.68,33.06951134660581,20.0,50.0,25.0,7.7
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,1,0,False,48.34,47.33,44.53029031502573,70.0,50.0,25.0,2.7
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,1,1,True,64.77,94.43,47.04729100160714,20.0,50.0,25.0,6.9
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,1,1,True,67.56,99.66,48.222980645842235,20.0,50.0,25.0,7.4
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,1,1,True,68.19,92.87,75.0,20.0,50.0,25.0,7.7
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,1,1,True,66.18,97.0,47.83613494759617,20.0,50.0,25.0,7.8
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,1,0,False,49.51,65.26,42.52287355115858,20.0,50.0,25.0,7.7
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,1,1,True,64.15,98.07,30.762368796468255,20.0,50.0,25.0,8.0
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,1,1,True,50.97,67.57,44.5946507716583,20.0,50.0,25.0,7.9
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,1,1,True,58.35,82.28,44.763163504711656,20.0,50.0,25.0,7.9
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,1,1,True,65.43,96.44,44.71063448414908,20.0,50.0,25.0,8.0
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,1,0,False,48.46,61.74,47.29860987350092,20.0,50.0,25.0,7.8
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,1,1,True,60.98,88.96,40.005612102605525,20.0,50.0,25.0,8.0
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,1,1,True,66.24,97.14,47.775704791702296,20.0,50.0,25.0,7.8
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,1,1,True,64.47,94.13,46.01757772207769,20.0,50.0,25.0,8.0
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,1,1,True,61.87,88.83,46.36943833005883,20.0,50.0,25.0,7.9
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,1,0,False,31.88,30.29,41.53397686198606,20.0,50.0,25.0,8.3
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,1,1,True,64.83,98.94,32.387907336648716,20.0,50.0,25.0,8.3
real_65KsVRG1ao8.mp4,real,0,0,True,18.5,5.02,36.589445361676155,20.0,50.0,25.0,8.6
real_D-F4L5Gfhik.mp4,real,0,0,True,17.97,6.31,28.77077641511629,20.0,50.0,25.0,8.2
real_KbnJSSm1oDk.mp4,real,0,0,True,23.57,12.81,44.44870016232954,20.0,50.0,25.0,8.1
real_Uwc8NvfLJfw.mp4,real,0,0,True,22.0,10.34,42.20057468924482,20.0,50.0,25.0,8.4
real_Xz0w9T-n9QE.mp4,real,0,0,True,22.85,10.22,48.26345361140162,20.0,50.0,25.0,10.0
real__ruYxJgMOqw.mp4,real,0,0,True,23.58,14.6,38.553348375579056,20.0,50.0,25.0,8.9
real_ca9uN3QyDmQ.mp4,real,0,0,True,21.29,12.48,30.33934201123351,20.0,50.0,25.0,9.2
real_d5k340m4jF4.mp4,real,0,0,True,39.16,48.73,28.637948496867036,20.0,50.0,25.0,9.9
real_lKvSo3Q-oUY.mp4,real,0,0,True,32.75,35.05,31.468206320778798,20.0,50.0,25.0,9.3
real_vlog_5y5uPLNIMzA.mp4,real,0,0,True,20.02,7.48,38.547018642065716,20.0,50.0,25.0,12.7
real_vlog_Hn_zXuCnDKc.mp4,real,0,0,True,37.53,39.35,49.037312256582716,20.0,50.0,25.0,22.3
real_vlog_LQtWRs8jdjs.mp4,real,0,0,True,18.31,2.74,42.90377238822185,20.0,50.0,25.0,16.7
real_vlog_WHNNHAoaZD4.mp4,real,0,0,True,23.77,12.14,48.01168104306727,20.0,50.0,25.0,11.0
real_vlog_camtTZFu5e8.mp4,real,0,0,True,32.14,29.27,46.67529974650528,20.0,50.0,25.0,10.2
real_vlog_exI_hD_4jAM.mp4,real,0,0,True,26.55,18.58,45.069143650895455,20.0,50.0,25.0,9.4
real_vlog_lIHNSOklgls.mp4,real,0,0,True,19.34,4.98,42.35676740185689,20.0,50.0,25.0,10.1
real_vlog_q8DpEhLMLYI.mp4,real,0,0,True,19.8,5.93,42.259659886817936,20.0,50.0,25.0,9.7
real_vlog_xLTCivIB4kU.mp4,real,0,0,True,34.37,34.16,45.26973182468091,20.0,50.0,25.0,9.5
real_vlog_yqHXl13SMr4.mp4,real,0,0,True,42.0,50.43,41.90912083043891,20.0,50.0,25.0,9.7
real_zAfVNkSRSM4.mp4,real,0,0,True,20.42,11.65,27.296560190491757,20.0,50.0,25.0,20.2
9oryIMNVtto.mp4,extra_ai_short__SHORT,1,1,True,63.96,95.63,37.64444757932455,20.0,50.0,25.0,18.9
AwKSrJFvdps.mp4,extra_ai_short__SHORT,1,0,False,36.25,41.63,32.9259620601848,20.0,50.0,25.0,13.2
ei2PsDpPbB4.mp4,extra_ai_short__SHORT,1,1,True,60.32,88.81,36.099283121399964,20.0,50.0,25.0,11.8
iVtqtu6HceI.mp4,extra_ai_short__SHORT,1,1,True,57.45,86.36,25.13944171646894,20.0,50.0,25.0,11.3
lEcg6AJ6DVY.mp4,extra_ai_short__SHORT,1,1,True,64.8,98.9,32.36387110986933,20.0,50.0,25.0,11.7
yplb0yBEiRo.mp4,extra_ai_short__SHORT,1,1,True,65.28,98.35,37.37944654600209,20.0,50.0,25.0,12.0
CFTQ7FEXlyc.mp4,extra_real_short__SHORT,0,0,True,33.78,39.5,23.536788665642174,20.0,50.0,25.0,12.0
ChxDEAN8EtY.mp4,extra_real_short__SHORT,0,0,True,17.03,2.45,35.34217993283676,20.0,50.0,25.0,10.6
Sgxbx65IDeM.mp4,extra_real_short__SHORT,0,0,True,48.28,61.93,45.42131973746217,20.0,50.0,25.0,9.8
WyI0p3OWq6I.mp4,extra_real_short__SHORT,0,0,True,19.96,5.35,45.25794129571113,20.0,50.0,25.0,10.4
i5T6Fnbq34c.mp4,extra_real_short__SHORT,0,0,True,28.72,23.13,44.3690467921354,20.0,50.0,25.0,10.7
iVrjwy0foF4.mp4,extra_real_short__SHORT,0,0,True,35.37,36.79,43.18152924715462,20.0,50.0,25.0,11.8
yDaH_c_8QLA.mp4,extra_real_short__SHORT,0,0,True,29.39,26.82,36.51687639446582,20.0,50.0,25.0,10.5
